repo,repo_name,cluster,original,original_path,duplicate,duplicate_path,affected_elements,original_size,duplicate_size,affected_annotations,original_size_no_annotations,duplicate_size_no_annotations,package_content_movements,ADD-EAnnotation,ADD-EAttribute,ADD-EClass,ADD-EDataType,ADD-EEnum,ADD-EEnumLiteral,ADD-EGenericType,ADD-EObject,ADD-EOperation,ADD-EPackage,ADD-EParameter,ADD-EReference,ADD-EStringToStringMapEntry,ADD-ETypeParameter,ADD-ResourceAttachment.EDataType,ADD-ResourceAttachment.EPackage,CHANGE-EAnnotation.references,CHANGE-EAnnotation.source,CHANGE-EAttribute.changeable,CHANGE-EAttribute.defaultValueLiteral,CHANGE-EAttribute.derived,CHANGE-EAttribute.eType,CHANGE-EAttribute.iD,CHANGE-EAttribute.lowerBound,CHANGE-EAttribute.name,CHANGE-EAttribute.ordered,CHANGE-EAttribute.transient,CHANGE-EAttribute.unique,CHANGE-EAttribute.unsettable,CHANGE-EAttribute.upperBound,CHANGE-EAttribute.volatile,CHANGE-EClass.abstract,CHANGE-EClass.eSuperTypes,CHANGE-EClass.instanceClassName,CHANGE-EClass.instanceTypeName,CHANGE-EClass.interface,CHANGE-EClass.name,CHANGE-EDataType.instanceClassName,CHANGE-EDataType.instanceTypeName,CHANGE-EDataType.name,CHANGE-EDataType.serializable,CHANGE-EEnum.instanceClassName,CHANGE-EEnum.instanceTypeName,CHANGE-EEnum.name,CHANGE-EEnumLiteral.literal,CHANGE-EEnumLiteral.name,CHANGE-EEnumLiteral.value,CHANGE-EGenericType.eClassifier,CHANGE-EGenericType.eTypeParameter,CHANGE-EOperation.eExceptions,CHANGE-EOperation.eType,CHANGE-EOperation.lowerBound,CHANGE-EOperation.name,CHANGE-EOperation.ordered,CHANGE-EOperation.unique,CHANGE-EOperation.upperBound,CHANGE-EPackage.name,CHANGE-EPackage.nsPrefix,CHANGE-EPackage.nsURI,CHANGE-EParameter.eType,CHANGE-EParameter.lowerBound,CHANGE-EParameter.name,CHANGE-EParameter.ordered,CHANGE-EParameter.unique,CHANGE-EParameter.upperBound,CHANGE-EReference.changeable,CHANGE-EReference.containment,CHANGE-EReference.defaultValueLiteral,CHANGE-EReference.derived,CHANGE-EReference.eKeys,CHANGE-EReference.eOpposite,CHANGE-EReference.eType,CHANGE-EReference.lowerBound,CHANGE-EReference.name,CHANGE-EReference.ordered,CHANGE-EReference.resolveProxies,CHANGE-EReference.transient,CHANGE-EReference.unique,CHANGE-EReference.unsettable,CHANGE-EReference.upperBound,CHANGE-EReference.volatile,CHANGE-EStringToStringMapEntry.key,CHANGE-EStringToStringMapEntry.value,DELETE-EAnnotation,DELETE-EAttribute,DELETE-EClass,DELETE-EDataType,DELETE-EEnum,DELETE-EEnumLiteral,DELETE-EGenericType,DELETE-EObject,DELETE-EOperation,DELETE-EPackage,DELETE-EParameter,DELETE-EReference,DELETE-EStringToStringMapEntry,DELETE-ETypeParameter,DELETE-ResourceAttachment.EPackage,MOVE-EAttribute,MOVE-EClass,MOVE-EDataType,MOVE-EEnum,MOVE-EEnumLiteral,MOVE-EGenericType,MOVE-EOperation,MOVE-EPackage,MOVE-EReference
148,jlcanovas/gra2mol,9,10940,jlcanovas$gra2mol$examples#Grammar2Model.examples.extractANTLRModel#files#metamodels#Grammar.ecore,15510,jlcanovas$gra2mol$core#Grammar2Model.UI#resources#Grammar.ecore,0,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,jlcanovas/gra2mol,10,17257,jlcanovas$gra2mol$examples#Grammar2Model.examples.ABNF2MModel#files#metamodels#Ecore.ecore,17273,jlcanovas$gra2mol$examples#Grammar2Model.examples.modsea#files#metamodels#Ecore.ecore,0,286,286,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,jlcanovas/gra2mol,11,25618,jlcanovas$gra2mol$examples#Grammar2Model.examples.PLSQL2ASTMModel#metamodels#astm-v2.ecore,17629,jlcanovas$gra2mol$examples#Grammar2Model.examples.PLSQL2ASTMModel#metamodels#astm.ecore,43,433,438,0,433,438,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
148,jlcanovas/gra2mol,12,22330,jlcanovas$gra2mol$examples#Grammar2Model.examples.modsea#resultModel.ecore,28116,jlcanovas$gra2mol$examples#Grammar2Model.examples.modsea#json_files_parsing#output#CalendarView.ecore,9,10,11,0,10,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Qw4z1/mds,0,20098,Qw4z1$mds$assignment3#model#manufacturingSystem.ecore,4279,Qw4z1$mds$assingment4#model#manufacturingSystem.ecore,34,80,47,33,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
149,Qw4z1/mds,0,20098,Qw4z1$mds$assignment3#model#manufacturingSystem.ecore,17238,Qw4z1$mds$assignment5#assignment5_example#model#manufacturingSystem.ecore,32,80,49,31,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150,mcdeck/visualrest,0,17297,mcdeck$visualrest$docs#Metamodel#src#Rest.ecore,6082,mcdeck$visualrest$src#de.van_porten.vrest.core#model#Rest.ecore,0,25,25,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,mcdeck/visualrest,1,12049,mcdeck$visualrest$src#de.van_porten.vrest.core#model#RestStructure.ecore,13319,mcdeck$visualrest$docs#Metamodel#src#RestStructure.ecore,0,276,276,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,mcdeck/visualrest,2,17744,mcdeck$visualrest$src#de.van_porten.vrest.core#model#RestBehavior.ecore,29680,mcdeck$visualrest$docs#Metamodel#src#RestBehavior.ecore,0,226,226,0,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Osbern/ISTIC_M2GL,0,10984,Osbern$ISTIC_M2GL$HelloWorld_kermeta#model#generatedModel2.ecore,11273,Osbern$ISTIC_M2GL$HelloWorld_kermeta#model#tableur_visitable_aspects.ecore,2,49,49,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Osbern/ISTIC_M2GL,0,10984,Osbern$ISTIC_M2GL$HelloWorld_kermeta#model#generatedModel2.ecore,19985,Osbern$ISTIC_M2GL$HelloWorld_kermeta#model#tableur_visitable.ecore,0,49,49,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,hendrik-skubch/cn-alica-ros-pkg,0,11842,hendrik-skubch$cn-alica-ros-pkg$Planmodeller#src#de.uni_kassel.cn.planDesigner.alica#model#alicaDSL.ecore,20323,hendrik-skubch$cn-alica-ros-pkg$Planmodeller#src#de.uni_kassel.cn.planDesigner.alica#bin#alicaDSL.ecore,0,162,162,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,planger/moliz,0,11733,planger$moliz$org.modelexecution.fuml.convert.uml2.gen#model#fUML.ecore,12897,planger$moliz$org.modelexecution.fuml#model#fUML.ecore,118,720,811,75,356,394,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
153,planger/moliz,0,11733,planger$moliz$org.modelexecution.fuml.convert.uml2.gen#model#fUML.ecore,22172,planger$moliz$org.modelexecution.fuml.convert.fuml.gen#model#fUML.ecore,111,720,808,74,356,392,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,sefms-disi-unitn/Zanshin,0,15039,sefms-disi-unitn$Zanshin$zanshin-simulations#src#it#unitn#disi#zanshin#simulation#cases#atm#atm.ecore,25252,sefms-disi-unitn$Zanshin$zanshin-managed-atm#src#zanshin#atm.ecore,0,103,103,0,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,tobiasb/CodeFinder,0,3246,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.rcp.dslQL2#src-gen#org#eclipselabs#recommenders#codesearch#rcp#dslQL2#QL2.ecore,1374,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.rcp.dslQL2#bin#org#eclipselabs#recommenders#codesearch#rcp#dslQL2#QL2.ecore,0,37,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,tobiasb/CodeFinder,1,28070,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.internal.rcp.dsl#bin#org#eclipselabs#recommenders#codesearch#internal#rcp#dsl#LuceneFields.ecore,4735,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.internal.rcp.dsl#src-gen#org#eclipselabs#recommenders#codesearch#internal#rcp#dsl#LuceneFields.ecore,0,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,tobiasb/CodeFinder,2,25341,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.rcp.dslQL1#bin#org#eclipselabs#recommenders#codesearch#rcp#dslQL1#QL1.ecore,21445,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.rcp.dslQL1#src-gen#org#eclipselabs#recommenders#codesearch#rcp#dslQL1#QL1.ecore,0,29,29,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,tobiasb/CodeFinder,3,29251,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.rcp.dsl#src-gen#org#eclipselabs#recommenders#codesearch#rcp#dsl#LuceneQuery.ecore,28895,tobiasb$CodeFinder$plugins#org.eclipselabs.recommenders.codesearch.rcp.dsl#bin#org#eclipselabs#recommenders#codesearch#rcp#dsl#LuceneQuery.ecore,0,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,manuelleduc/xp-gemoc-concurrent,0,2319,manuelleduc$xp-gemoc-concurrent$without_metamodel#languages_workbenches#x10#fr.mleduc.gx10.model#model#gx10.ecore,21046,manuelleduc$xp-gemoc-concurrent$without_metamodel#languages_workbenches#x10#fr.mleduc.gx10.xdsml#model-gen#GX10MT.ecore,27,76,102,13,76,89,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,clagms/TransformationVerificationMbeddr,0,10446,clagms$TransformationVerificationMbeddr$EclipseProjects#SyVoltProperty2Himesis#examples#FamiliesToPersons#Household.ecore,21892,clagms$TransformationVerificationMbeddr$EclipseProjects#FamiliesToPersonsDSLTrans#model#Families.ecore,9,11,9,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,0,79,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.examples.uml#model#UML.ecore,11320,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.examples.uml#model#UML_simple.ecore,44,8378,8378,22,2676,2676,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
158,dresden-ocl/legacy,0,79,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.examples.uml#model#UML.ecore,18725,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.util.deft.example#metamodel#UML2.0.ecore,15,8378,8380,8,2676,2677,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,0,79,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.examples.uml#model#UML.ecore,6583,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.util.deft.example#metamodel#UML.ecore,15,8378,8380,10,2676,2677,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,0,79,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.examples.uml#model#UML.ecore,24895,dresden-ocl$legacy$ocl20forEclipse#experimental#org.dresdenocl.util.deft.example#metamodel#UML2.3.ecore,11,8378,8376,5,2676,2676,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,1,2725,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.benchmark#src#tudresden#ocl20#benchmark#testdata#b1#CivilStatusWorld.ecore,24976,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.testautomation#tests#benchmark#tudresden#ocl20#benchmark#testdata#b1#CivilStatusWorld.ecore,0,15,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,1,2725,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.benchmark#src#tudresden#ocl20#benchmark#testdata#b1#CivilStatusWorld.ecore,24855,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.testautomation#tests#models#benchmark.model.ecore,6,15,12,0,15,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
158,dresden-ocl/legacy,2,3954,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.benchmark#src#tudresden#ocl20#benchmark#testdata#b2#CivilStatusWorld.ecore,26628,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.testautomation#tests#benchmark#tudresden#ocl20#benchmark#testdata#b2#CivilStatusWorld.ecore,0,28,28,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,3,10781,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.benchmark#src#tudresden#ocl20#benchmark#testdata#b3#CivilStatusWorld.ecore,18571,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.testautomation#tests#benchmark#tudresden#ocl20#benchmark#testdata#b3#CivilStatusWorld.ecore,0,21,21,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,4,10844,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.benchmark#src#tudresden#ocl20#benchmark#testdata#common#DummyWorld.ecore,23616,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.testautomation#tests#benchmark#tudresden#ocl20#benchmark#testdata#common#DummyWorld.ecore,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,5,16462,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.benchmark#src#tudresden#ocl20#benchmark#testdata#b4#DummyWorld.ecore,20453,dresden-ocl$legacy$ocl20forEclipse#deprecated#tudresden.ocl20.testautomation#tests#benchmark#tudresden#ocl20#benchmark#testdata#b4#DummyWorld.ecore,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,dresden-ocl/legacy,6,19048,dresden-ocl$legacy$ocl20forEclipse#eclipse#tudresden.ocl20.pivot.examples.pml#model#pml.ecore,19568,dresden-ocl$legacy$ocl20forEclipse#standalone#tudresden.ocl20.pivot.standalone.example#resources#model#pml.ecore,0,45,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,alexandre-le/modelling,0,7382,alexandre-le$modelling$mapsbis#model#maps.ecore,8354,alexandre-le$modelling$TP1#model#tp1.ecore,10,18,17,0,18,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
160,GordinMaxim/handy-model,0,19833,GordinMaxim$handy-model$model#TaskProperties.ecore,2590,GordinMaxim$handy-model$src-gen#org#novosoft#task#base#properties#properties.ecore,0,51,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
